HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,DAMA,ROTOOBAT,12209_G13,12210_G13,ebraz,importance_factor,year,month,dayofweek,DECLARED
17,7/17/2025 17:00,1404/04/26,111,SO,3,33,19,14.6,8.7,109.9,2.5,2025,7,4,116.5
18,7/17/2025 18:00,1404/04/26,104,SO,3,32,20,14.6,8.7,110.8,1.5,2025,7,4,117
7,7/18/2025 7:00,1404/04/27,108,LF1,3,34,19,14.7,8.7,114.9,1,2025,7,4,117
20,7/17/2025 20:00,1404/04/26,116.5,LF1,3,35,15.5,14.7,8.7,112.4,1.5,2025,7,4,117
21,7/17/2025 21:00,1404/04/26,116.5,LF1,3,35.5,15,14.7,8.7,113.2,1.5,2025,7,4,115.5
22,7/17/2025 22:00,1404/04/26,112,LF1,3,36,13.5,14.7,8.7,113.2,1.5,2025,7,4,114.5
23,7/17/2025 23:00,1404/04/26,115.5,LF1,3,37,15,14.7,8.75,114,1.5,2025,7,4,116
12,7/18/2025 12:00,1404/04/27,115,SO,3,37,9,14.7,8.75,108.3,1.5,2025,7,5,116.5
13,7/18/2025 13:00,1404/04/27,115,SO,3,36.5,8.5,14.65,8.65,108.3,2.5,2025,7,5,116
14,7/18/2025 14:00,1404/04/27,115.5,SO,3,36.5,9,14.65,8.65,109.1,2.5,2025,7,5,116
15,7/18/2025 15:00,1404/04/27,116,SO,3,35.5,9.5,14.6,8.7,109.1,2.5,2025,7,5,116.5
16,7/18/2025 16:00,1404/04/27,116.5,SO,3,34,10,14.6,8.7,109.1,2.5,2025,7,5,117
5,7/19/2025 5:00,1404/04/28,117.5,LF1,3,33,9,14.6,8.7,118.2,1,2025,7,5,117
18,7/18/2025 18:00,1404/04/27,117.5,SO,3,33,9,14.6,8.7,110.8,1.5,2025,7,5,116.5
7,7/19/2025 7:00,1404/04/28,114,LF1,3,33.5,9.5,14.7,8.7,114.9,1,2025,7,5,118
20,7/18/2025 20:00,1404/04/27,117.5,LF1,3,36,7.5,14.7,8.7,112.4,1.5,2025,7,5,117
21,7/18/2025 21:00,1404/04/27,116.5,LF1,3,37,7,14.7,8.7,113.2,1.5,2025,7,5,117
22,7/18/2025 22:00,1404/04/27,117,LF1,3,35.5,7,14.7,8.7,113.2,1.5,2025,7,5,115
11,7/19/2025 11:00,1404/04/28,116.5,SO,3,35.5,7,14.75,8.7,107.5,1.5,2025,7,5,118.4999999
12,7/19/2025 12:00,1404/04/28,115.5,SO,3,37.5,9,14.75,8.7,103.7,1.5,2025,7,6,116
13,7/19/2025 13:00,1404/04/28,115.5,SO,3,37.5,8,14.65,8.7,103.7,2.5,2025,7,6,115.5
2,7/20/2025 2:00,1404/04/29,115,LF1,3,37.5,7.5,14.65,8.7,117.3,1.5,2025,7,6,115.5
15,7/19/2025 15:00,1404/04/28,116.5,SO,3,36,8.5,14.55,8.65,103.7,2.5,2025,7,6,116.5
16,7/19/2025 16:00,1404/04/28,116.5,SO,3,34.5,9,14.55,8.65,107.5,2.5,2025,7,6,110.0000001
5,7/20/2025 5:00,1404/04/29,115,LF1,3,34.5,10,14.55,8.65,118.2,1,2025,7,6,110.5
18,7/19/2025 18:00,1404/04/28,110.5,SO,3,34,10.5,14.55,8.65,110.8,1.5,2025,7,6,111.5
19,7/19/2025 19:00,1404/04/28,112,LF1,3,34,10,14.6,8.6,111.6,1.5,2025,7,6,111.5
20,7/19/2025 20:00,1404/04/28,116,LF1,3,36,8.5,14.6,8.6,112.4,1.5,2025,7,6,116.9999999
9,7/20/2025 9:00,1404/04/29,112.5,LF1,3,38,7,14.6,8.6,109.1,1.5,2025,7,6,117
22,7/19/2025 22:00,1404/04/28,112,LF1,3,38,7.5,14.6,8.6,113.2,1.5,2025,7,6,116
23,7/19/2025 23:00,1404/04/28,116,LF1,3,37.5,8.5,14.3,8.5,114,1.5,2025,7,6,115
12,7/20/2025 12:00,1404/04/29,109.5,SO,3,37.5,5.5,14.3,8.5,102.8,1.5,2025,7,0,115
13,7/20/2025 13:00,1404/04/29,111.5,SO,3,39,6,13.7,8.25,102.8,2.5,2025,7,0,115
14,7/20/2025 14:00,1404/04/29,111.5,SO,3,39.5,4,13.7,8.25,102.8,2.5,2025,7,0,115.5
15,7/20/2025 15:00,1404/04/29,110.5,SO,3,40.5,4.5,14,8.5,102.8,2.5,2025,7,0,116
16,7/20/2025 16:00,1404/04/29,111.5,SO,3,38,7.5,14,8.5,103.7,2.5,2025,7,0,116.5
17,7/20/2025 17:00,1404/04/29,113,SO,3,36.5,10,14,8.5,108.3,2.5,2025,7,0,111.0000001
6,7/21/2025 6:00,1404/04/30,115.5,LF1,3,37.5,7.5,14,8.5,117.3,1,2025,7,0,104.0000001
19,7/20/2025 19:00,1404/04/29,114.5,LF1,3,37.5,7,14.05,8.45,110.8,1.5,2025,7,0,107.9999999
20,7/20/2025 20:00,1404/04/29,117,LF1,3,39,6.5,14.05,8.45,111.6,1.5,2025,7,0,116.4999999
9,7/21/2025 9:00,1404/04/30,110.5,LF1,3,39,6,14.05,8.45,109.1,1.5,2025,7,0,116.5
10,7/21/2025 10:00,1404/04/30,109.5,LF1,3,39.5,6,14.05,8.45,107.5,1.5,2025,7,0,112.0000001
11,7/21/2025 11:00,1404/04/30,106,SO,3,38,8.5,13.9,8.4,103.7,1.5,2025,7,0,115.4999999
12,7/21/2025 12:00,1404/04/30,115,SO,3,37,6,13.9,8.4,102.8,1.5,2025,7,1,115
13,7/21/2025 13:00,1404/04/30,111.5,SO,3,36,7.5,14.25,8.45,102.8,2.5,2025,7,1,115
14,7/21/2025 14:00,1404/04/30,108.5,SO,3,35.5,8.5,14.25,8.45,102.8,2.5,2025,7,1,115.5
3,7/22/2025 3:00,1404/04/31,108.5,LF1,3,35.5,8.5,13.85,8.35,117.3,1,2025,7,1,116
16,7/21/2025 16:00,1404/04/30,110,SO,3,34.5,10.5,13.85,8.35,103.7,2.5,2025,7,1,116.5
17,7/21/2025 17:00,1404/04/30,110.5,SO,3,33.5,11,13.85,8.35,108.3,2.5,2025,7,1,117.5
6,7/22/2025 6:00,1404/04/31,111,LF1,3,33,10.5,13.85,8.35,117.3,1,2025,7,1,117.5
7,7/22/2025 7:00,1404/04/31,110,LF1,3,33.5,12,14.1,8.4,114,1,2025,7,1,114.0000001
20,7/21/2025 20:00,1404/04/30,109.5,LF1,3,35.5,8.5,14.1,8.4,111.6,1.5,2025,7,1,117.4999999
9,7/22/2025 9:00,1404/04/31,111,LF1,3,36.5,7.5,14.1,8.4,109.1,1.5,2025,7,1,116.5
22,7/21/2025 22:00,1404/04/30,114.5,LF1,3,37,7.5,14.1,8.4,112.4,1.5,2025,7,1,117
23,7/21/2025 23:00,1404/04/30,115.5,LF1,3,36.5,6.5,14.45,8.45,113.2,1.5,2025,7,1,116.5
12,7/22/2025 12:00,1404/04/31,116,SO,3,36.5,6.5,14.45,8.45,102.8,1.5,2025,7,2,115.5
13,7/22/2025 13:00,1404/04/31,116,SO,3,35.5,7.5,14.7,8.7,102.8,2.5,2025,7,2,115.5
14,7/22/2025 14:00,1404/04/31,115.5,SO,3,35,8,14.7,8.7,102.8,2.5,2025,7,2,115
3,7/23/2025 3:00,1404/05/01,115.5,LF1,3,35,9,15,8.7,117.3,1,2025,7,2,116.5
4,7/23/2025 4:00,1404/05/01,116.5,LF1,3,33.5,11,15,8.7,118.2,1,2025,7,2,116.5
5,7/23/2025 5:00,1404/05/01,117.5,LF1,3,33,10.5,15,8.7,118.2,1,2025,7,2,115
6,7/23/2025 6:00,1404/05/01,113.5,LF1,3,31.5,11.5,15,8.7,117.3,1,2025,7,2,110.5000001
19,7/22/2025 19:00,1404/04/31,113.5,LF1,3,32.5,11.5,14.8,8.75,110.8,1.5,2025,7,2,112
8,7/23/2025 8:00,1404/05/01,117.5,LF1,3,35,7.5,14.8,8.75,110.8,1,2025,7,2,115.9999999
21,7/22/2025 21:00,1404/04/31,115.5,LF1,3,34.5,6.5,14.8,8.75,112.4,1.5,2025,7,2,112.5000001
22,7/22/2025 22:00,1404/04/31,116,LF1,3,35,7.5,14.8,8.75,112.4,1.5,2025,7,2,112
11,7/23/2025 11:00,1404/05/01,116,SO,3,35,6.5,14.7,8.7,103.7,1.5,2025,7,2,115.9999999
24,7/23/2025 0:00,1404/05/01,116,LF1,3,35.5,10,14.7,8.7,114,1.5,2025,7,3,109.5000001
13,7/23/2025 13:00,1404/05/01,115.5,SO,3,35,10.5,14.7,8.65,102.8,2.5,2025,7,3,111.5
2,7/24/2025 2:00,1404/05/02,116,LF1,3,35,12,14.7,8.65,117.3,1.5,2025,7,3,111.5
3,7/24/2025 3:00,1404/05/02,116.5,LF1,3,33.5,14,14.55,8.65,117.3,1,2025,7,3,110.5
4,7/24/2025 4:00,1404/05/02,116.5,LF1,3,33.5,14.5,14.55,8.65,118.2,1,2025,7,3,111.5
17,7/23/2025 17:00,1404/05/01,110,SO,3,32.5,16.5,14.55,8.65,108.3,2.5,2025,7,3,113
18,7/23/2025 18:00,1404/05/01,110,SO,3,32,16,14.55,8.65,109.1,1.5,2025,7,3,115.5
7,7/24/2025 7:00,1404/05/02,110.5,LF1,3,33,14.5,14.65,8.65,114,1,2025,7,3,114.5
20,7/23/2025 20:00,1404/05/01,116,LF1,3,35,11,14.65,8.65,111.6,1.5,2025,7,3,117
21,7/23/2025 21:00,1404/05/01,118.5,LF1,3,37,9,14.65,8.65,112.4,1.5,2025,7,3,110.5000001
22,7/23/2025 22:00,1404/05/01,115,LF1,3,37,8,14.65,8.65,112.4,1.5,2025,7,3,109.5
11,7/24/2025 11:00,1404/05/02,115,SO,3,36.5,8,14.5,8.55,103.7,1.5,2025,7,3,106.0000001
12,7/24/2025 12:00,1404/05/02,116,SO,3,36,14,14.5,8.55,102.8,1.5,2025,7,4,114.9999999
1,7/25/2025 1:00,1404/05/03,117,LF1,3,36,13.5,14.5,8.55,116.5,1.5,2025,7,4,111.5000001
2,7/25/2025 2:00,1404/05/03,117,LF1,3,36.5,13,14.5,8.55,117.3,1.5,2025,7,4,108.5
3,7/25/2025 3:00,1404/05/03,115.5,LF1,3,35.5,12.5,14.1,8.25,117.3,1,2025,7,4,108.5
16,7/24/2025 16:00,1404/05/02,108.5,SO,3,35,13.5,14.1,8.25,103.7,2.5,2025,7,4,110
5,7/25/2025 5:00,1404/05/03,107.5,LF1,3,33.5,14.5,14.1,8.25,118.2,1,2025,7,4,110.5
6,7/25/2025 6:00,1404/05/03,108,LF1,3,34.5,13.5,14.1,8.25,117.3,1,2025,7,4,111
7,7/25/2025 7:00,1404/05/03,108.5,LF1,3,36,6.5,14.15,8.35,114,1,2025,7,4,110
8,7/25/2025 8:00,1404/05/03,109.5,LF1,3,37.5,5.5,14.15,8.35,110.8,1,2025,7,4,109.5
21,7/24/2025 21:00,1404/05/02,110,LF1,3,37,8,14.15,8.35,112.4,1.5,2025,7,4,111
22,7/24/2025 22:00,1404/05/02,110,LF1,3,36,10,14.15,8.35,112.4,1.5,2025,7,4,114.4999999
23,7/24/2025 23:00,1404/05/02,110,LF1,3,35.5,13,14.2,8.45,113.2,1.5,2025,7,4,115.5
12,7/25/2025 12:00,1404/05/03,115,SO,3,36.5,11.5,14.2,8.45,102.8,1.5,2025,7,5,116
1,7/26/2025 1:00,1404/05/04,115.5,LF1,3,35.5,14.5,14.35,8.55,116.5,1.5,2025,7,5,116
2,7/26/2025 2:00,1404/05/04,117.5,LF1,3,36,14,14.35,8.55,117.3,1.5,2025,7,5,115.5
3,7/26/2025 3:00,1404/05/04,117.5,LF1,3,36,13.5,14.75,8.65,117.3,1,2025,7,5,115.5
4,7/26/2025 4:00,1404/05/04,117,LF1,3,35.5,9.5,14.75,8.65,118.2,1,2025,7,5,116.5
17,7/25/2025 17:00,1404/05/03,116.5,SO,3,36,11,14.75,8.65,108.3,2.5,2025,7,5,117.5
6,7/26/2025 6:00,1404/05/04,116,LF1,3,36,12,14.75,8.65,117.3,1,2025,7,5,113.5000001
19,7/25/2025 19:00,1404/05/03,115.5,LF1,3,36.5,12,14.1,8.45,110.8,1.5,2025,7,5,113.5
20,7/25/2025 20:00,1404/05/03,115,LF1,3,37,10.5,14.1,8.45,111.6,1.5,2025,7,5,117.4999999
9,7/26/2025 9:00,1404/05/04,114,LF1,3,37,10,14.1,8.45,109.1,1.5,2025,7,5,115.5
10,7/26/2025 10:00,1404/05/04,110.5,LF1,3,36.5,11,14.1,8.45,107.5,1.5,2025,7,5,116
23,7/25/2025 23:00,1404/05/03,117.5,LF1,3,36,13,14.75,8.75,113.2,1.5,2025,7,5,116
12,7/26/2025 12:00,1404/05/04,59.5,SO,3,35.5,11,14.75,8.75,102.8,1.5,2025,7,6,116
1,7/27/2025 1:00,1404/05/05,59.5,FO,3,36,10.5,13.9,7.95,0,1.5,2025,7,6,0
2,7/27/2025 2:00,1404/05/05,0,FO,3,35,11,13.9,7.95,0,1.5,2025,7,6,0
15,7/26/2025 15:00,1404/05/04,0,FO,3,34.5,11.5,13.9,7.95,102.8,2.5,2025,7,6,116.5
16,7/26/2025 16:00,1404/05/04,0,FO,3,34.5,13,13.9,7.95,103.7,2.5,2025,7,6,116.5
5,7/27/2025 5:00,1404/05/05,0,FO,3,34,14,13.9,7.95,0,1,2025,7,6,0
18,7/26/2025 18:00,1404/05/04,0,FO,3,32.5,15,13.9,7.95,109.1,1.5,2025,7,6,110
19,7/26/2025 19:00,1404/05/04,0,FO,3,33,14,13.9,7.95,110.8,1.5,2025,7,6,110.5
8,7/27/2025 8:00,1404/05/05,0,FO,3,35.5,9.5,13.9,7.95,0,1,2025,7,6,0
21,7/26/2025 21:00,1404/05/04,0,FO,3,37.5,9,13.9,7.95,112.4,1.5,2025,7,6,118.5
22,7/26/2025 22:00,1404/05/04,20,FO,3,36.5,11,13.9,7.95,112.4,1.5,2025,7,6,115.0000001
11,7/27/2025 11:00,1404/05/05,25,SO,3,36.5,11.5,13.9,7.95,0,1.5,2025,7,6,0
12,7/27/2025 12:00,1404/05/05,86.5,SO,3,36.5,5,13.9,7.95,0,1.5,2025,7,0,0
13,7/27/2025 13:00,1404/05/05,113,SO,3,35.5,4.5,13.8,7.9,0,2.5,2025,7,0,0
14,7/27/2025 14:00,1404/05/05,117,SO,3,35.5,5.5,13.8,7.9,0,2.5,2025,7,0,0
3,7/28/2025 3:00,1404/05/06,117,SO,3,35.5,6.5,14.8,8.65,118.2,1,2025,7,0,115.5
16,7/27/2025 16:00,1404/05/05,117,SO,3,35,7,14.8,8.65,0,2.5,2025,7,0,0
5,7/28/2025 5:00,1404/05/06,117,SO,3,34,8,14.8,8.65,119,1,2025,7,0,107.5
6,7/28/2025 6:00,1404/05/06,111,SO,3,33.5,8.5,14.8,8.65,118.2,1,2025,7,0,108
7,7/28/2025 7:00,1404/05/06,110.5,SO,3,34,9,14.6,8.7,114.9,1,2025,7,0,108.5
8,7/28/2025 8:00,1404/05/06,117,SO,3,36.5,6.5,14.6,8.7,111.6,1,2025,7,0,109.5
21,7/27/2025 21:00,1404/05/05,115.5,SO,3,37.5,5,14.6,8.7,0,1.5,2025,7,0,0
22,7/27/2025 22:00,1404/05/05,115,SO,3,37.5,4.5,14.6,8.7,0,1.5,2025,7,0,0
23,7/27/2025 23:00,1404/05/05,115,SO,3,37,4.5,14.55,8.6,0,1.5,2025,7,0,0
12,7/28/2025 12:00,1404/05/06,117,SO,3,36.5,14,14.55,8.6,103.7,1.5,2025,7,1,114.9999999
1,7/29/2025 1:00,1404/05/07,117,SO,3,36,15,14.55,8.6,117.3,1.5,2025,7,1,115.5
2,7/29/2025 2:00,1404/05/07,117,SO,3,35.5,16.5,14.55,8.6,117.3,1.5,2025,7,1,117.5
3,7/29/2025 3:00,1404/05/07,116.5,SO,3,35.5,16,14.85,8.7,118.2,1,2025,7,1,117.5
16,7/28/2025 16:00,1404/05/06,117,SO,3,35,17,14.85,8.7,108.3,2.5,2025,7,1,117
17,7/28/2025 17:00,1404/05/06,114.5,SO,3,33.5,17,14.85,8.7,109.1,2.5,2025,7,1,116.5
18,7/28/2025 18:00,1404/05/06,111,SO,3,33.5,16.5,14.85,8.7,109.9,1.5,2025,7,1,116
7,7/29/2025 7:00,1404/05/07,111.5,SO,3,34,17,14.7,8.65,114,1,2025,7,1,115.5
20,7/28/2025 20:00,1404/05/06,118,SO,3,33.5,15.5,14.7,8.65,113.2,1.5,2025,7,1,115
21,7/28/2025 21:00,1404/05/06,117,SO,3,34.5,12,14.7,8.65,114,1.5,2025,7,1,114
22,7/28/2025 22:00,1404/05/06,116,SO,3,35,13,14.7,8.65,114,1.5,2025,7,1,110.5000001
23,7/28/2025 23:00,1404/05/06,117,SO,3,35.5,14,14.45,8.65,114.9,1.5,2025,7,1,117.4999999
12,7/29/2025 12:00,1404/05/07,117.5,SO,3,35.5,12,14.45,8.65,103.7,1.5,2025,7,2,59.50000086
13,7/29/2025 13:00,1404/05/07,117,SO,3,35.5,11,14.35,8.65,103.7,2.5,2025,7,2,59.5
14,7/29/2025 14:00,1404/05/07,117,SO,3,35,12,14.35,8.65,103.7,2.5,2025,7,2,8.87E-07
15,7/29/2025 15:00,1404/05/07,117.5,SO,3,34,13,14.85,8.75,107.5,2.5,2025,7,2,1.97E-22
16,7/29/2025 16:00,1404/05/07,117.5,SO,3,33.5,12,14.85,8.75,108.3,2.5,2025,7,2,4.37E-38
5,7/30/2025 5:00,1404/05/08,118.5,SO,3,33,11.5,14.85,8.75,118.2,1,2025,7,2,9.71E-54
18,7/29/2025 18:00,1404/05/07,116.5,SO,3,32,12,14.85,8.75,109.9,1.5,2025,7,2,2.16E-69
19,7/29/2025 19:00,1404/05/07,115.5,SO,3,34,11,14.8,8.8,111.6,1.5,2025,7,2,4.79E-85
20,7/29/2025 20:00,1404/05/07,118,SO,3,34,11,14.8,8.8,113.2,1.5,2025,7,2,1.06E-100
9,7/30/2025 9:00,1404/05/08,116,SO,3,36,9.5,14.8,8.8,109.9,1.5,2025,7,2,2.36E-116
10,7/30/2025 10:00,1404/05/08,115,SO,3,35.5,10,14.8,8.8,108.3,1.5,2025,7,2,19.9999997
11,7/30/2025 11:00,1404/05/08,110,SO,3,36,10,14.6,8.65,107.5,1.5,2025,7,2,24.99999993
12,7/30/2025 12:00,1404/05/08,114,SO,3,39,7.5,14.6,8.65,103.7,1.5,2025,7,3,86.49999908
1,7/31/2025 1:00,1404/05/09,114.5,SO,3,39,7,14.5,8.55,116.5,1.5,2025,7,3,112.9999996
14,7/30/2025 14:00,1404/05/08,114.5,SO,3,39,6.5,14.5,8.55,103.7,2.5,2025,7,3,116.9999999
3,7/31/2025 3:00,1404/05/09,114.5,SO,3,39,7,14.6,8.55,117.3,1,2025,7,3,117
16,7/30/2025 16:00,1404/05/08,114.5,SO,3,38.5,8,14.6,8.55,108.3,2.5,2025,7,3,117
17,7/30/2025 17:00,1404/05/08,115.5,SO,3,32,10,14.6,8.55,109.1,2.5,2025,7,3,117
18,7/30/2025 18:00,1404/05/08,116,SO,3,36,10.5,14.6,8.55,109.9,1.5,2025,7,3,111.0000001
19,7/30/2025 19:00,1404/05/08,110.5,SO,3,35,12,13.95,8.25,111.6,1.5,2025,7,3,110.5
20,7/30/2025 20:00,1404/05/08,109,SO,3,38,9.5,13.95,8.25,113.2,1.5,2025,7,3,116.9999999
9,7/31/2025 9:00,1404/05/09,105.5,SO,3,40.5,7.5,13.95,8.25,108.3,1.5,2025,7,3,115.5
22,7/30/2025 22:00,1404/05/08,105.5,SO,3,39.5,7.5,13.95,8.25,114,1.5,2025,7,3,115
23,7/30/2025 23:00,1404/05/08,113,SO,3,39,8,14.6,8.55,114.9,1.5,2025,7,3,115
12,7/31/2025 12:00,1404/05/09,113.5,SO,3,40.5,10.5,14.6,8.55,103.7,1.5,2025,8,4,117
1,8/1/2025 1:00,1404/05/10,113,SO,3,40,10.5,14.2,8.35,116.5,1.5,2025,8,4,117
14,7/31/2025 14:00,1404/05/09,114,SO,3,39,7,14.2,8.35,103.7,2.5,2025,8,4,117
15,7/31/2025 15:00,1404/05/09,114,SO,3,38,9,14.7,8.6,103.7,2.5,2025,8,4,116.5
16,7/31/2025 16:00,1404/05/09,114.5,SO,3,37,12.5,14.7,8.6,103.7,2.5,2025,8,4,117
5,8/1/2025 5:00,1404/05/10,115,SO,3,36.5,9,14.7,8.6,118.2,1,2025,8,4,114.5
18,7/31/2025 18:00,1404/05/09,109,SO,3,35,12.5,14.7,8.6,109.1,1.5,2025,8,4,111.0000001
19,7/31/2025 19:00,1404/05/09,110,SO,3,35,12.5,13.95,8.25,110.8,1.5,2025,8,4,111.5
20,7/31/2025 20:00,1404/05/09,108,SO,3,37,9,13.95,8.25,111.6,1.5,2025,8,4,117.9999999
21,7/31/2025 21:00,1404/05/09,108.5,SO,3,37.5,10,13.95,8.25,111.6,1.5,2025,8,4,117
22,7/31/2025 22:00,1404/05/09,108,SO,3,37,9,13.95,8.25,112.4,1.5,2025,8,4,116
11,8/1/2025 11:00,1404/05/10,115,SO,3,39,8.5,14.15,8.3,103.7,1.5,2025,8,4,117
12,8/1/2025 12:00,1404/05/10,114.5,SO,3,38.5,9.5,14.15,8.3,103.7,1.5,2025,8,5,117.5
1,8/2/2025 1:00,1404/05/11,114,SO,3,38.5,11,14.8,8.55,116.5,1.5,2025,8,5,117
2,8/2/2025 2:00,1404/05/11,115,SO,3,37.5,11.5,14.8,8.55,117.3,1.5,2025,8,5,117
3,8/2/2025 3:00,1404/05/11,111.5,SO,3,33.5,15,14.05,8.3,117.3,1,2025,8,5,117.5
16,8/1/2025 16:00,1404/05/10,110.5,SO,3,34,15,14.05,8.3,103.7,2.5,2025,8,5,117.5
5,8/2/2025 5:00,1404/05/11,110.5,SO,3,33.5,16,14.05,8.3,118.2,1,2025,8,5,118.5
18,8/1/2025 18:00,1404/05/10,111,SO,3,33.5,17,14.05,8.3,109.1,1.5,2025,8,5,116.5
19,8/1/2025 19:00,1404/05/10,113,SO,3,33,17.5,14.6,8.55,110.8,1.5,2025,8,5,115.5
20,8/1/2025 20:00,1404/05/10,112,SO,3,34.5,12.5,14.6,8.55,111.6,1.5,2025,8,5,118
21,8/1/2025 21:00,1404/05/10,116,SO,3,35,12,14.6,8.55,111.6,1.5,2025,8,5,116
22,8/1/2025 22:00,1404/05/10,118,SO,3,37.5,10,14.6,8.55,112.4,1.5,2025,8,5,115
23,8/1/2025 23:00,1404/05/10,115.5,SO,3,38,10,14.85,8.6,112.4,1.5,2025,8,5,110.0000001
24,8/2/2025 0:00,1404/05/11,114.5,SO,3,37.5,13.5,14.85,8.6,113.2,1.5,2025,8,6,113.9999999
1,8/3/2025 1:00,1404/05/12,115,SO,3,37.5,15,14.8,8.65,114,1.5,2025,8,6,114.5
14,8/2/2025 14:00,1404/05/11,115,SO,3,36.5,16,14.8,8.65,103.7,2.5,2025,8,6,114.5
3,8/3/2025 3:00,1404/05/12,115.5,SO,3,35.5,15.5,14.65,8.65,114.9,1,2025,8,6,114.5
16,8/2/2025 16:00,1404/05/11,116.5,SO,3,34.5,19,14.65,8.65,103.7,2.5,2025,8,6,114.5
17,8/2/2025 17:00,1404/05/11,116.5,SO,3,34,21,14.65,8.65,107.5,2.5,2025,8,6,115.5
18,8/2/2025 18:00,1404/05/11,117,SO,3,34.5,23.5,14.65,8.65,109.1,1.5,2025,8,6,116
19,8/2/2025 19:00,1404/05/11,117.5,SO,3,34,23.5,14.85,8.65,110.8,1.5,2025,8,6,110.5000001
20,8/2/2025 20:00,1404/05/11,115.5,SO,3,35,18.5,14.85,8.65,111.6,1.5,2025,8,6,109
21,8/2/2025 21:00,1404/05/11,119.5,SO,3,35.5,19.5,14.85,8.65,111.6,1.5,2025,8,6,105.5000001
10,8/3/2025 10:00,1404/05/12,119,SO,3,37.5,15.5,14.85,8.65,107.5,1.5,2025,8,6,105.5
23,8/2/2025 23:00,1404/05/11,115,SO,3,38,15.5,14.75,8.65,112.4,1.5,2025,8,6,112.9999999
12,8/3/2025 12:00,1404/05/12,115.5,SO,3,37.5,9.5,14.75,8.65,103.7,1.5,2025,8,0,113.5
13,8/3/2025 13:00,1404/05/12,116,SO,3,35.5,10.5,14.75,8.7,103.7,2.5,2025,8,0,113
14,8/3/2025 14:00,1404/05/12,116,SO,3,35,12,14.75,8.7,103.7,2.5,2025,8,0,114
3,8/4/2025 3:00,1404/05/13,116,SO,3,35,12.5,14.6,8.7,114.9,1,2025,8,0,114
4,8/4/2025 4:00,1404/05/13,116.5,SO,3,34.5,13,14.6,8.7,115.7,1,2025,8,0,114.5
5,8/4/2025 5:00,1404/05/13,118,SO,3,33,14.5,14.6,8.7,115.7,1,2025,8,0,115
6,8/4/2025 6:00,1404/05/13,118.5,SO,3,32,14.5,14.6,8.7,115.7,1,2025,8,0,109.0000001
19,8/3/2025 19:00,1404/05/12,118,SO,3,33.5,13.5,14.7,8.65,110.8,1.5,2025,8,0,110
20,8/3/2025 20:00,1404/05/12,117,SO,3,33.5,14.5,14.7,8.65,111.6,1.5,2025,8,0,108
21,8/3/2025 21:00,1404/05/12,116,SO,3,35,12.5,14.7,8.65,111.6,1.5,2025,8,0,108.5
10,8/4/2025 10:00,1404/05/13,116,SO,3,35.5,11,14.7,8.65,107.5,1.5,2025,8,0,108
11,8/4/2025 11:00,1404/05/13,119,SO,3,37,12.5,14.75,8.7,103.7,1.5,2025,8,0,114.9999999
24,8/4/2025 0:00,1404/05/13,116.5,SO,3,36,19.5,14.75,8.7,113.2,1.5,2025,8,1,114.5
13,8/4/2025 13:00,1404/05/13,116,SO,3,36.5,18,14.95,8.7,103.7,2.5,2025,8,1,114
14,8/4/2025 14:00,1404/05/13,117,SO,3,34.5,20.5,14.95,8.7,103.7,2.5,2025,8,1,115
15,8/4/2025 15:00,1404/05/13,117,SO,3,34.5,22,14.95,8.7,103.7,2.5,2025,8,1,111.5000001
16,8/4/2025 16:00,1404/05/13,118,SO,3,33,24.5,14.95,8.7,103.7,2.5,2025,8,1,110.5
17,8/4/2025 17:00,1404/05/13,111.5,SO,3,33,25.5,14.95,8.7,107.5,2.5,2025,8,1,110.5
6,8/5/2025 6:00,1404/05/14,113.5,SO,3,32,29.5,14.95,8.7,115.7,1,2025,8,1,111
19,8/4/2025 19:00,1404/05/13,115.5,SO,3,32.5,26,14.85,8.7,110.8,1.5,2025,8,1,113
20,8/4/2025 20:00,1404/05/13,118.5,SO,3,33,23.5,14.85,8.7,111.6,1.5,2025,8,1,112
21,8/4/2025 21:00,1404/05/13,117.5,SO,3,34,22.5,14.85,8.7,111.6,1.5,2025,8,1,115.9999999
22,8/4/2025 22:00,1404/05/13,115.5,SO,3,35.5,23,14.85,8.7,112.4,1.5,2025,8,1,118
23,8/4/2025 23:00,1404/05/13,119.5,SO,3,35.5,21.5,14.995,8.7,112.4,1.5,2025,8,1,115.5
12,8/5/2025 12:00,1404/05/14,117,SO,3,36.5,24.5,14.995,8.7,103.7,1.5,2025,8,2,114.5
13,8/5/2025 13:00,1404/05/14,115.5,SO,3,36,25.5,14.695,8.65,103.7,2.5,2025,8,2,115
2,8/6/2025 2:00,1404/05/15,115.5,SO,3,36,28.5,14.695,8.65,115.7,1.5,2025,8,2,115
15,8/5/2025 15:00,1404/05/14,116,SO,3,35.5,30.5,14.8,8.7,103.7,2.5,2025,8,2,115.5
4,8/6/2025 4:00,1404/05/15,117,SO,3,34,31,14.8,8.7,116.5,1,2025,8,2,116.5
17,8/5/2025 17:00,1404/05/14,113,SO,3,32.5,34.5,14.8,8.7,107.5,2.5,2025,8,2,116.5
18,8/5/2025 18:00,1404/05/14,115.5,SO,3,30.5,39,14.8,8.7,109.1,1.5,2025,8,2,117
