ID_NO,HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,ID_EBRAZ,DAMA,ROTOOBAT,TOTAL,TIMESTAMPS,12209_G13,12210_G13,ebraz,DATE,MA
1422704,20,9/21/2024 20:00,1403/06/31,124,SO,3,1346472,29,16,1079,00:01.7,13.2,9,121.6,9/21/2024,119.5
1422705,21,9/21/2024 21:00,1403/06/31,124,SO,3,1346473,26,17,1083,00:01.7,13.2,9,121.6,9/21/2024,119.5
1422706,22,9/21/2024 22:00,1403/06/31,119,SO,3,1346474,25,20,1041,00:01.7,13.2,9,122.4,9/21/2024,120
1422707,23,9/21/2024 23:00,1403/06/31,120,SO,3,1346475,24,18,1052,00:01.7,13,9,123.3,9/21/2024,118.5
1422924,0,9/22/2024 0:00,1403/07/01,120,SO,3,1346692,24,26,1063,00:01.7,13,9,124.1,9/22/2024,119
1422901,1,9/22/2024 1:00,1403/07/01,122,SO,3,1346669,21,21,1068,00:01.7,13,9,125.7,9/22/2024,118.5
1422902,2,9/22/2024 2:00,1403/07/01,122,SO,3,1346670,20,24,1078,00:01.7,13,9,125.7,9/22/2024,119.5
1422903,3,9/22/2024 3:00,1403/07/01,123,SO,3,1346671,19,25,1082,00:01.7,13,9,125.7,9/22/2024,120
1422904,4,9/22/2024 4:00,1403/07/01,123,SO,3,1346672,18,28,1085,00:01.7,13,9,125.7,9/22/2024,120
1422905,5,9/22/2024 5:00,1403/07/01,124,SO,3,1346673,18,28,1085,00:01.7,13,9,125.7,9/22/2024,119
1422906,6,9/22/2024 6:00,1403/07/01,100,SO,3,1346674,17,29,971,00:01.7,13,9,125.7,9/22/2024,116
1422907,7,9/22/2024 7:00,1403/07/01,100,SO,3,1346675,20,26,979,00:01.7,13.4,9,124.9,9/22/2024,114.5
1422908,8,9/22/2024 8:00,1403/07/01,125,SO,3,1346676,25,20,1083,00:01.7,13.4,9,121.6,9/22/2024,116.5
1422909,9,9/22/2024 9:00,1403/07/01,123,SO,3,1346677,30,10,1070,00:01.7,13.4,9,120,9/22/2024,118.5
1422910,10,9/22/2024 10:00,1403/07/01,118,SO,3,1346678,33,9,1041,00:01.7,13.4,9,118.3,9/22/2024,119
1422911,11,9/22/2024 11:00,1403/07/01,123,SO,3,1346679,35,6,1069,00:01.7,13,8.9,117.5,9/22/2024,118
1422912,12,9/22/2024 12:00,1403/07/01,122,SO,3,1346680,37,6,1062,00:01.7,13,8.9,116.7,9/22/2024,118.5
1422913,13,9/22/2024 13:00,1403/07/01,122,SO,3,1346681,39,4,1055,00:01.7,13,8.9,116.7,9/22/2024,119.5
1422914,14,9/22/2024 14:00,1403/07/01,121,SO,3,1346682,39,6,1037,00:01.7,13,8.9,116.7,9/22/2024,119.5
1422915,15,9/22/2024 15:00,1403/07/01,121,SO,3,1346683,38,7,1034,00:01.7,13,8.9,116.7,9/22/2024,119.5
1422916,16,9/22/2024 16:00,1403/07/01,121,SO,3,1346684,38,7,1037,00:01.7,13,8.9,116.7,9/22/2024,118.5
1422917,17,9/22/2024 17:00,1403/07/01,122,SO,3,1346685,36,8,1043,00:01.7,13,8.9,117.5,9/22/2024,117.5
1422918,18,9/22/2024 18:00,1403/07/01,115,SO,3,1346686,35,10,1011,00:01.7,13,8.9,119.2,9/22/2024,117
1422919,19,9/22/2024 19:00,1403/07/01,117,SO,3,1346687,33,15,1029,00:01.7,12.5,8.7,120,9/22/2024,118
1422920,20,9/22/2024 20:00,1403/07/01,117,SO,3,1346688,29,19,1034,00:01.7,12.5,8.7,121.6,9/22/2024,120
1422921,21,9/22/2024 21:00,1403/07/01,117,SO,3,1346689,27,19,1036,00:01.7,12.5,8.7,121.6,9/22/2024,120
1422922,22,9/22/2024 22:00,1403/07/01,118,SO,3,1346690,25,21,1044,00:01.7,12.5,8.7,122.4,9/22/2024,120
1422923,23,9/22/2024 23:00,1403/07/01,120,SO,3,1346691,24,24,1060,00:01.7,13.2,9,123.3,9/22/2024,119.5
1423140,0,9/23/2024 0:00,1403/07/02,120,SO,3,1346908,24,26,1057,00:01.7,13.2,9,121.6,9/23/2024,119.5
1423117,1,9/23/2024 1:00,1403/07/02,122,SO,3,1346885,21,29,1077,00:01.7,13.2,9,123.3,9/23/2024,119
1423118,2,9/23/2024 2:00,1403/07/02,123,SO,3,1346886,21,34,1084,00:01.7,13.2,9,123.3,9/23/2024,120
1423119,3,9/23/2024 3:00,1403/07/02,124,SO,3,1346887,20,32,1094,00:01.7,12.4,8.6,124.1,9/23/2024,120.5
1423120,4,9/23/2024 4:00,1403/07/02,114,SO,3,1346888,19,34,1060,00:01.7,12.4,8.6,124.1,9/23/2024,121.5
1423121,5,9/23/2024 5:00,1403/07/02,114,SO,3,1346889,19,34,1060,00:01.7,12.4,8.6,124.1,9/23/2024,120.5
1423122,6,9/23/2024 6:00,1403/07/02,114,SO,3,1346890,18,36,1062,00:01.7,12.4,8.6,124.1,9/23/2024,111.5
1423123,7,9/23/2024 7:00,1403/07/02,114,SO,3,1346891,21,33,1075,00:01.7,13.3,8.9,123.3,9/23/2024,110.5
1423124,8,9/23/2024 8:00,1403/07/02,114,SO,3,1346892,25,23,1064,00:01.7,13.3,8.9,119.2,9/23/2024,118
1423125,9,9/23/2024 9:00,1403/07/02,118,SO,3,1346893,31,13,1054,00:01.7,13.3,8.9,116.7,9/23/2024,119.5
1423126,10,9/23/2024 10:00,1403/07/02,117,SO,3,1346894,34,10,1036,00:01.7,13.3,8.9,115,9/23/2024,119
1423127,11,9/23/2024 11:00,1403/07/02,115,SO,3,1346895,37,6,1010,00:01.7,13.3,8.9,114.2,9/23/2024,118
1423128,12,9/23/2024 12:00,1403/07/02,120,SO,3,1346896,40,5,1031,00:01.7,13.3,8.9,113.4,9/23/2024,119
1423129,13,9/23/2024 13:00,1403/07/02,120,SO,3,1346897,40,4,1030,00:01.7,13.3,8.9,112.6,9/23/2024,120.5
1423130,14,9/23/2024 14:00,1403/07/02,120,SO,3,1346898,40,4,1034,00:01.7,13.3,8.9,112.6,9/23/2024,120.5
1423131,15,9/23/2024 15:00,1403/07/02,120,SO,3,1346899,41,5,1032,00:01.7,13.3,8.9,113.4,9/23/2024,120.5
1423132,16,9/23/2024 16:00,1403/07/02,120,SO,3,1346900,39,8,1046,00:01.7,13.3,8.9,114.2,9/23/2024,120
1423133,17,9/23/2024 17:00,1403/07/02,120,SO,3,1346901,37,13,1044,00:01.7,13.3,8.9,115.9,9/23/2024,119
1423134,18,9/23/2024 18:00,1403/07/02,122,SO,3,1346902,33,17,1056,00:01.7,13.3,8.9,118.3,9/23/2024,117
1423135,19,9/23/2024 19:00,1403/07/02,123,SO,3,1346903,31,20,1068,00:01.7,13,8.9,119.2,9/23/2024,118
1423136,20,9/23/2024 20:00,1403/07/02,124,SO,3,1346904,30,21,1075,00:01.7,13,8.9,120,9/23/2024,120
1423137,21,9/23/2024 21:00,1403/07/02,125,SO,3,1346905,28,23,1077,00:01.7,13,8.9,120,9/23/2024,120
1423138,22,9/23/2024 22:00,1403/07/02,120,SO,3,1346906,27,24,1043,00:01.7,13,8.9,120.8,9/23/2024,120
1423139,23,9/23/2024 23:00,1403/07/02,120,SO,3,1346907,25,27,1052,00:01.7,13.1,8.9,120.8,9/23/2024,120
1423356,0,9/24/2024 0:00,1403/07/03,121,SO,3,1347124,25,35,989,00:01.7,13.1,8.9,121.6,9/24/2024,120
1423333,1,9/24/2024 1:00,1403/07/03,123,SO,3,1347101,22,31,1005,00:01.7,13.1,8.9,123.3,9/24/2024,119.5
1423334,2,9/24/2024 2:00,1403/07/03,124,SO,3,1347102,21,32,1007,00:01.7,13.1,8.9,123.3,9/24/2024,121
1423335,3,9/24/2024 3:00,1403/07/03,124,SO,3,1347103,21,29,1012,00:01.7,13.1,8.9,124.1,9/24/2024,121.5
1423336,4,9/24/2024 4:00,1403/07/03,124,SO,3,1347104,19,30,1017,00:01.7,13.1,8.9,124.1,9/24/2024,121.5
1423337,5,9/24/2024 5:00,1403/07/03,124,SO,3,1347105,19,30,1017,00:01.7,13.1,8.9,124.1,9/24/2024,119.5
1423338,6,9/24/2024 6:00,1403/07/03,125,SO,3,1347106,19,32,1021,00:01.7,13.1,8.9,124.1,9/24/2024,111.5
1423339,7,9/24/2024 7:00,1403/07/03,125,SO,3,1347107,21,30,1023,00:01.7,13,9,123.3,9/24/2024,110.5
1423340,8,9/24/2024 8:00,1403/07/03,124,SO,3,1347108,27,20,1015,00:01.7,13,9,119.2,9/24/2024,115
1423341,9,9/24/2024 9:00,1403/07/03,122,SO,3,1347109,31,13,1000,00:01.7,13,9,116.7,9/24/2024,119
1423342,10,9/24/2024 10:00,1403/07/03,125,SO,3,1347110,35,9,1009,00:01.7,13,9,115,9/24/2024,118.5
1423343,11,9/24/2024 11:00,1403/07/03,125,SO,3,1347111,37,7,1002,00:01.7,13,8.8,114.2,9/24/2024,118
1423344,12,9/24/2024 12:00,1403/07/03,123,SO,3,1347112,39,5,983,00:01.7,13,8.8,113.4,9/24/2024,119.5
1423345,13,9/24/2024 13:00,1403/07/03,121,SO,3,1347113,40,5,967,00:01.7,13,8.8,112.6,9/24/2024,120.5
1423346,14,9/24/2024 14:00,1403/07/03,121,SO,3,1347114,40,4,967,00:01.7,13,8.8,112.6,9/24/2024,120.5
1423347,15,9/24/2024 15:00,1403/07/03,121,SO,3,1347115,40,6,967,00:01.7,13,8.8,113.4,9/24/2024,120.5
1423348,16,9/24/2024 16:00,1403/07/03,121,SO,3,1347116,39,7,971,00:01.7,13,8.8,114.2,9/24/2024,120.5
1423349,17,9/24/2024 17:00,1403/07/03,122,SO,3,1347117,37,11,979,00:01.7,13,8.8,115.9,9/24/2024,120
1423350,18,9/24/2024 18:00,1403/07/03,123,SO,3,1347118,33,16,988,00:01.7,13,8.8,118.3,9/24/2024,117
1423351,19,9/24/2024 19:00,1403/07/03,124,SO,3,1347119,32,23,1000,00:01.7,13.1,8.9,119.2,9/24/2024,118
1423352,20,9/24/2024 20:00,1403/07/03,124,SO,3,1347120,30,26,1005,00:01.7,13.1,8.9,120,9/24/2024,120.5
1423353,21,9/24/2024 21:00,1403/07/03,125,SO,3,1347121,28,29,1000,00:01.7,13.1,8.9,120,9/24/2024,121
1423354,22,9/24/2024 22:00,1403/07/03,122,SO,3,1347122,27,31,1003,00:01.7,13.1,8.9,120.8,9/24/2024,120
1423355,23,9/24/2024 23:00,1403/07/03,120,SO,3,1347123,26,35,978,00:01.7,13.4,8.9,120.8,9/24/2024,120
1423572,0,9/25/2024 0:00,1403/07/04,45,SO,3,1347556,25,15,905,00:01.7,13.4,8.9,121.6,9/25/2024,120
1423549,1,9/25/2024 1:00,1403/07/04,121,SO,3,1347533,24,33,990,00:01.7,13.4,8.9,123.3,9/25/2024,121
1423550,2,9/25/2024 2:00,1403/07/04,124,SO,3,1347534,22,39,1007,00:01.7,13.4,8.9,123.3,9/25/2024,122
1423551,3,9/25/2024 3:00,1403/07/04,123,SO,3,1347535,21,37,1007,00:01.7,13.4,9,124.1,9/25/2024,122.5
1423552,4,9/25/2024 4:00,1403/07/04,122,SO,3,1347536,21,38,1010,00:01.7,13.4,9,124.1,9/25/2024,122
1423553,5,9/25/2024 5:00,1403/07/04,123,SO,3,1347537,20,41,1017,00:01.7,13.4,9,124.1,9/25/2024,121.5
1423554,6,9/25/2024 6:00,1403/07/04,124,SO,3,1347538,20,44,1016,00:01.7,13.4,9,124.1,9/25/2024,111.5
1423555,7,9/25/2024 7:00,1403/07/04,124,SO,3,1347539,21,41,1020,00:01.7,12.8,8.9,123.3,9/25/2024,110.5
1423556,8,9/25/2024 8:00,1403/07/04,124,SO,3,1347540,26,30,1018,00:01.7,12.8,8.9,119.2,9/25/2024,117
1423557,9,9/25/2024 9:00,1403/07/04,120,SO,3,1347541,32,18,984,00:01.7,12.8,8.9,116.7,9/25/2024,120.5
1423558,10,9/25/2024 10:00,1403/07/04,121,SO,3,1347542,35,13,970,00:01.7,12.8,8.9,115,9/25/2024,119.5
1423559,11,9/25/2024 11:00,1403/07/04,122,SO,3,1347543,38,7,991,00:01.7,13,8.8,114.2,9/25/2024,119
1423560,12,9/25/2024 12:00,1403/07/04,121,SO,3,1347544,41,4,976,00:01.7,13,8.8,113.4,9/25/2024,120
1423561,13,9/25/2024 13:00,1403/07/04,121,SO,3,1347545,41,3,970,00:01.7,13,8.8,112.6,9/25/2024,121
1423562,14,9/25/2024 14:00,1403/07/04,121,LF1,3,1347546,41,3,963,00:01.7,13,8.8,112.6,9/25/2024,121
1423563,15,9/25/2024 15:00,1403/07/04,120,SO,3,1347547,41,3,962,00:01.7,13,8.7,113.4,9/25/2024,121
1423564,16,9/25/2024 16:00,1403/07/04,121,SO,3,1347548,40,4,961,00:01.7,13,8.7,114.2,9/25/2024,121
1423565,17,9/25/2024 17:00,1403/07/04,121,SO,3,1347549,39,4,976,00:01.7,13,8.7,115.9,9/25/2024,121
1423566,18,9/25/2024 18:00,1403/07/04,122,SO,3,1347550,35,6,979,00:01.7,13,8.7,118.3,9/25/2024,117.5
1423567,19,9/25/2024 19:00,1403/07/04,123,SO,3,1347551,32,8,988,00:01.7,12.9,8.8,119.2,9/25/2024,119
1423568,20,9/25/2024 20:00,1403/07/04,124,SO,3,1347552,30,10,1009,00:01.7,12.9,8.8,120,9/25/2024,121.5
1423569,21,9/25/2024 21:00,1403/07/04,125,SO,3,1347553,28,11,1012,00:01.7,12.9,8.8,120,9/25/2024,122
1423570,22,9/25/2024 22:00,1403/07/04,118,SO,3,1347554,27,12,959,00:01.7,12.9,8.8,120.8,9/25/2024,120
1423571,23,9/25/2024 23:00,1403/07/04,90,SO,3,1347555,27,13,933,00:01.7,11,6.7,120.8,9/25/2024,120
1423788,0,9/26/2024 0:00,1403/07/05,119,SO,3,1347988,21,33,1073,00:01.7,11,6.7,121.6,9/26/2024,120
1423765,1,9/26/2024 1:00,1403/07/05,55,SO,3,1347965,22,16,934,00:01.7,11,6.7,123.3,9/26/2024,121.5
1423766,2,9/26/2024 2:00,1403/07/05,85,SO,3,1347966,21,18,963,00:01.7,11,6.7,123.3,9/26/2024,122
1423767,3,9/26/2024 3:00,1403/07/05,119,SO,3,1347967,20,18,1069,00:01.7,13.1,9,124.1,9/26/2024,123
1423768,4,9/26/2024 4:00,1403/07/05,118,SO,3,1347968,19,22,1070,00:01.7,13.1,9,124.1,9/26/2024,122
1423769,5,9/26/2024 5:00,1403/07/05,119,SO,3,1347969,18,24,1073,00:01.7,13.1,9,124.1,9/26/2024,122
1423770,6,9/26/2024 6:00,1403/07/05,121,SO,3,1347970,18,22,1080,00:01.7,13.1,9,124.1,9/26/2024,113.5
1423771,7,9/26/2024 7:00,1403/07/05,121,SO,3,1347971,20,22,1085,00:01.7,12.9,8.8,123.3,9/26/2024,112.5
1423772,8,9/26/2024 8:00,1403/07/05,120,SO,3,1347972,24,16,1071,00:01.7,12.9,8.8,119.2,9/26/2024,120
1423773,9,9/26/2024 9:00,1403/07/05,119,SO,3,1347973,28,13,1053,00:01.7,12.9,8.8,116.7,9/26/2024,120.5
1423774,10,9/26/2024 10:00,1403/07/05,113,SO,3,1347974,35,6,1006,00:01.7,12.9,8.8,115,9/26/2024,120
1423775,11,9/26/2024 11:00,1403/07/05,112,SO,3,1347975,38,4,999,00:01.7,12.9,8.8,114.2,9/26/2024,121
1423776,12,9/26/2024 12:00,1403/07/05,117,SO,3,1347976,40,3,1035,00:01.7,12.9,8.8,113.4,9/26/2024,120.5
1423777,13,9/26/2024 13:00,1403/07/05,117,SO,3,1347977,41,2,1027,00:01.7,12.9,8.8,112.6,9/26/2024,121
1423778,14,9/26/2024 14:00,1403/07/05,116,SO,3,1347978,41,2,1011,00:01.7,12.9,8.8,112.6,9/26/2024,121
1423779,15,9/26/2024 15:00,1403/07/05,116,SO,3,1347979,42,2,1014,00:01.7,12.9,8.8,113.4,9/26/2024,121
1423780,16,9/26/2024 16:00,1403/07/05,117,SO,3,1347980,40,4,1023,00:01.7,12.9,8.8,114.2,9/26/2024,121
1423781,17,9/26/2024 17:00,1403/07/05,117,SO,3,1347981,37,7,1025,00:01.7,12.9,8.8,115.9,9/26/2024,121.5
1423782,18,9/26/2024 18:00,1403/07/05,116,SO,3,1347982,34,10,1006,00:01.7,12.9,8.8,118.3,9/26/2024,119
1423783,19,9/26/2024 19:00,1403/07/05,120,SO,3,1347983,32,12,1055,00:01.7,13.3,8.9,119.2,9/26/2024,121
1423784,20,9/26/2024 20:00,1403/07/05,122,SO,3,1347984,28,19,1074,00:01.7,13.3,8.9,120,9/26/2024,122.5
1423785,21,9/26/2024 21:00,1403/07/05,121,SO,3,1347985,27,28,1075,00:01.7,13.3,8.9,120,9/26/2024,123
1423786,22,9/26/2024 22:00,1403/07/05,117,SO,3,1347986,24,31,1063,00:01.7,13.3,8.9,120.8,9/26/2024,120
1423787,23,9/26/2024 23:00,1403/07/05,118,SO,3,1347987,22,30,1065,00:01.7,13.4,8.9,120.8,9/26/2024,120
1424004,0,9/27/2024 0:00,1403/07/06,119,SO,3,1348204,26,38,969,00:01.7,13.4,8.9,121.6,9/27/2024,120
1423981,1,9/27/2024 1:00,1403/07/06,119,SO,3,1348181,19,34,1084,00:01.7,13.4,8.9,121.6,9/27/2024,121.5
1423982,2,9/27/2024 2:00,1403/07/06,120,SO,3,1348182,18,36,1081,00:01.7,13.4,8.9,122.4,9/27/2024,122
1423983,3,9/27/2024 3:00,1403/07/06,120,SO,3,1348183,18,32,1016,00:01.7,13.4,9.1,122.4,9/27/2024,123
1423984,4,9/27/2024 4:00,1403/07/06,120,SO,3,1348184,17,32,1015,00:01.7,13.4,9.1,122.4,9/27/2024,122
1423985,5,9/27/2024 5:00,1403/07/06,122,SO,3,1348185,16,35,1027,00:01.7,13.4,9.1,122.4,9/27/2024,122
1423986,6,9/27/2024 6:00,1403/07/06,123,SO,3,1348186,16,39,1032,00:01.7,13.4,9.1,122.4,9/27/2024,113.5
1423987,7,9/27/2024 7:00,1403/07/06,100,SO,3,1348187,20,34,912,00:01.7,11.8,8.1,121.6,9/27/2024,112.5
1423988,8,9/27/2024 8:00,1403/07/06,100,SO,3,1348188,25,20,903,00:01.7,11.8,8.1,118.3,9/27/2024,120
1423989,9,9/27/2024 9:00,1403/07/06,100,SO,3,1348189,30,10,890,00:01.7,11.8,8.1,115,9/27/2024,120.5
1423990,10,9/27/2024 10:00,1403/07/06,115,SO,3,1348190,34,8,958,00:01.7,11.8,8.1,114.2,9/27/2024,119.5
1423991,11,9/27/2024 11:00,1403/07/06,112,SO,3,1348191,38,5,927,00:01.7,12.8,8.7,112.6,9/27/2024,120
1423992,12,9/27/2024 12:00,1403/07/06,116,SO,3,1348192,39,3,950,00:01.7,12.8,8.7,112.6,9/27/2024,120.5
1423993,13,9/27/2024 13:00,1403/07/06,117,SO,3,1348193,40,3,948,00:01.7,12.8,8.7,112.6,9/27/2024,121
1423994,14,9/27/2024 14:00,1403/07/06,117,SO,3,1348194,40,4,950,00:01.7,12.8,8.7,112.6,9/27/2024,121
1423995,15,9/27/2024 15:00,1403/07/06,110,SO,3,1348195,39,5,924,00:01.7,13.1,8.7,113.4,9/27/2024,121
1423996,16,9/27/2024 16:00,1403/07/06,110,SO,3,1348196,38,9,894,00:01.7,13.1,8.7,115,9/27/2024,121
1423997,17,9/27/2024 17:00,1403/07/06,111,SO,3,1348197,36,12,919,00:01.7,13.1,8.7,115.9,9/27/2024,121.5
1423998,18,9/27/2024 18:00,1403/07/06,113,SO,3,1348198,32,16,936,00:01.7,13.1,8.7,118.3,9/27/2024,118.5
1423999,19,9/27/2024 19:00,1403/07/06,116,SO,3,1348199,29,21,954,00:01.7,13,8.8,119.2,9/27/2024,121
1424000,20,9/27/2024 20:00,1403/07/06,117,SO,3,1348200,29,27,973,00:01.7,13,8.8,120,9/27/2024,123
1424001,21,9/27/2024 21:00,1403/07/06,118,SO,3,1348201,28,30,979,00:01.7,13,8.8,120,9/27/2024,123
1424002,22,9/27/2024 22:00,1403/07/06,119,SO,3,1348202,27,35,949,00:01.7,13,8.8,120.8,9/27/2024,120
1424003,23,9/27/2024 23:00,1403/07/06,119,SO,3,1348203,26,37,919,00:01.7,13,8.9,120.8,9/27/2024,120
1424220,0,9/28/2024 0:00,1403/07/07,120,SO,3,1348636,24,59,1073,00:01.7,13,8.9,121.6,9/28/2024,120
1424197,1,9/28/2024 1:00,1403/07/07,119,SO,3,1348613,25,37,1074,00:01.7,13,8.9,121.6,9/28/2024,121.5
1424198,2,9/28/2024 2:00,1403/07/07,120,SO,3,1348614,24,39,1082,00:01.7,13,8.9,122.4,9/28/2024,122
1424199,3,9/28/2024 3:00,1403/07/07,121,SO,3,1348615,23,40,1090,00:01.7,13,8.9,122.4,9/28/2024,123
1424200,4,9/28/2024 4:00,1403/07/07,122,SO,3,1348616,18,42,1093,00:01.7,13,8.9,122.4,9/28/2024,122
1424201,5,9/28/2024 5:00,1403/07/07,122,SO,3,1348617,18,45,1098,00:01.7,13,8.9,122.4,9/28/2024,122
1424202,6,9/28/2024 6:00,1403/07/07,105,SO,3,1348618,18,43,988,00:01.7,13,8.9,122.4,9/28/2024,113.5
1424203,7,9/28/2024 7:00,1403/07/07,108,SO,3,1348619,19,40,1024,00:01.7,13.5,8.9,121.6,9/28/2024,110.5
1424204,8,9/28/2024 8:00,1403/07/07,105,SO,3,1348620,25,25,995,00:01.7,13.5,8.9,118.3,9/28/2024,117
1424205,9,9/28/2024 9:00,1403/07/07,117,SO,3,1348621,30,17,1056,00:01.7,13.5,8.9,115,9/28/2024,120.5
1424206,10,9/28/2024 10:00,1403/07/07,120,SO,3,1348622,33,14,1054,00:01.7,13.5,8.9,114.2,9/28/2024,119.5
1424207,11,9/28/2024 11:00,1403/07/07,120,SO,3,1348623,35,8,1061,00:01.7,13.2,8.8,112.6,9/28/2024,120
1424208,12,9/28/2024 12:00,1403/07/07,120,SO,3,1348624,36,8,1054,00:01.7,13.2,8.8,112.6,9/28/2024,120.5
1424209,13,9/28/2024 13:00,1403/07/07,119,SO,3,1348625,36,8,1050,00:01.7,13.2,8.8,112.6,9/28/2024,121
1424210,14,9/28/2024 14:00,1403/07/07,119,SO,3,1348626,37,5,1043,00:01.7,13.2,8.8,112.6,9/28/2024,121
1424211,15,9/28/2024 15:00,1403/07/07,120,SO,3,1348627,35,8,1048,00:01.7,13.4,8.9,113.4,9/28/2024,121
1424212,16,9/28/2024 16:00,1403/07/07,121,SO,3,1348628,34,12,1062,00:01.7,13.4,8.9,115,9/28/2024,121
1424213,17,9/28/2024 17:00,1403/07/07,121,SO,3,1348629,33,20,1067,00:01.7,13.4,8.9,115.9,9/28/2024,121.5
1424214,18,9/28/2024 18:00,1403/07/07,118,SO,3,1348630,29,28,1067,00:01.7,13.4,8.9,118.3,9/28/2024,117
1424215,19,9/28/2024 19:00,1403/07/07,117,SO,3,1348631,28,36,1061,00:01.7,13.1,8.8,119.2,9/28/2024,121
1424216,20,9/28/2024 20:00,1403/07/07,118,SO,3,1348632,27,48,1052,00:01.7,13.1,8.8,120,9/28/2024,123
1424217,21,9/28/2024 21:00,1403/07/07,118,SO,3,1348633,26,54,1054,00:01.7,13.1,8.8,120,9/28/2024,122.5
1424218,22,9/28/2024 22:00,1403/07/07,119,SO,3,1348634,24,59,1066,00:01.7,13.1,8.8,120.8,9/28/2024,120
1424219,23,9/28/2024 23:00,1403/07/07,120,SO,3,1348635,23,61,1074,00:01.7,13.6,8.9,120.8,9/28/2024,120
1424436,0,9/29/2024 0:00,1403/07/08,121,SO,3,1348852,22,42,1080,00:01.7,13.6,8.9,121.6,9/29/2024,120
1424413,1,9/29/2024 1:00,1403/07/08,120,SO,3,1348829,21,64,1081,00:01.7,13.6,8.9,123.3,9/29/2024,121.5
1424414,2,9/29/2024 2:00,1403/07/08,100,SO,3,1348830,21,66,947,00:01.7,13.6,8.9,123.3,9/29/2024,122
1424415,3,9/29/2024 3:00,1403/07/08,100,SO,3,1348831,19,66,935,00:01.7,11.9,8.2,123.3,9/29/2024,123
1424416,4,9/29/2024 4:00,1403/07/08,100,SO,3,1348832,19,67,925,00:01.7,11.9,8.2,123.3,9/29/2024,122
1424417,5,9/29/2024 5:00,1403/07/08,100,SO,3,1348833,18,71,941,00:01.7,11.9,8.2,124.9,9/29/2024,122
1424418,6,9/29/2024 6:00,1403/07/08,100,SO,3,1348834,18,70,926,00:01.7,11.9,8.2,124.9,9/29/2024,113.5
1424419,7,9/29/2024 7:00,1403/07/08,100,SO,3,1348835,20,67,942,00:01.7,13.4,9,124.9,9/29/2024,109.5
1424420,8,9/29/2024 8:00,1403/07/08,124,SO,3,1348836,25,44,1068,00:01.7,13.4,9,122.4,9/29/2024,117
1424421,9,9/29/2024 9:00,1403/07/08,119,SO,3,1348837,28,29,1080,00:01.7,13.4,9,120.8,9/29/2024,120.5
1424422,10,9/29/2024 10:00,1403/07/08,117,SO,3,1348838,31,23,1059,00:01.7,13.4,9,119.2,9/29/2024,120
1424423,11,9/29/2024 11:00,1403/07/08,116,SO,3,1348839,33,18,1044,00:01.7,13,9,118.3,9/29/2024,121
1424424,12,9/29/2024 12:00,1403/07/08,115,SO,3,1348840,34,13,1030,00:01.7,13,9,117.5,9/29/2024,120.5
1424425,13,9/29/2024 13:00,1403/07/08,114,SO,3,1348841,35,18,1024,00:01.7,13,9,116.7,9/29/2024,121
1424426,14,9/29/2024 14:00,1403/07/08,113,SO,3,1348842,34,19,1022,00:01.7,13,9,116.7,9/29/2024,121
1424427,15,9/29/2024 15:00,1403/07/08,114,SO,3,1348843,34,16,1023,00:01.7,12.8,8.79,116.7,9/29/2024,121
1424428,16,9/29/2024 16:00,1403/07/08,115,SO,3,1348844,33,18,1030,00:01.7,12.8,8.79,116.7,9/29/2024,121
1424429,17,9/29/2024 17:00,1403/07/08,116,SO,3,1348845,30,30,1039,00:01.7,12.8,8.79,117.5,9/29/2024,121
1424430,18,9/29/2024 18:00,1403/07/08,117,SO,3,1348846,29,33,1045,00:01.7,12.8,8.79,118.3,9/29/2024,117.5
1424431,19,9/29/2024 19:00,1403/07/08,118,SO,3,1348847,28,39,1057,00:01.7,13.2,8.9,119.2,9/29/2024,119
1424432,20,9/29/2024 20:00,1403/07/08,119,SO,3,1348848,26,41,1063,00:01.7,13.2,8.9,120,9/29/2024,121
1424433,21,9/29/2024 21:00,1403/07/08,119,SO,3,1348849,25,42,1066,00:01.7,13.2,8.9,120,9/29/2024,120.5
1424434,22,9/29/2024 22:00,1403/07/08,119,SO,3,1348850,24,40,1067,00:01.7,13.2,8.9,120.8,9/29/2024,119.5
1424435,23,9/29/2024 23:00,1403/07/08,120,SO,3,1348851,24,40,1074,00:01.7,13.2,8.9,120.8,9/29/2024,120
1424652,0,9/30/2024 0:00,1403/07/09,123,SO,3,1349068,21,43,1093,00:01.7,13.2,8.9,121.6,9/30/2024,120
1424629,1,9/30/2024 1:00,1403/07/09,122,SO,3,1349045,21,46,1091,00:01.7,13.2,8.9,123.3,9/30/2024,121.5
1424630,2,9/30/2024 2:00,1403/07/09,122,SO,3,1349046,20,47,1094,00:01.7,13.2,8.9,123.3,9/30/2024,122
1424631,3,9/30/2024 3:00,1403/07/09,107,SO,3,1349047,19,46,1016,00:01.7,12.1,8.4,123.3,9/30/2024,123
1424632,4,9/30/2024 4:00,1403/07/09,107,SO,3,1349048,18,47,1019,00:01.7,12.1,8.4,123.3,9/30/2024,121
1424633,5,9/30/2024 5:00,1403/07/09,107,SO,3,1349049,19,47,1014,00:01.7,12.1,8.4,124.9,9/30/2024,120.5
1424634,6,9/30/2024 6:00,1403/07/09,107,SO,3,1349050,19,50,1017,00:01.7,12.1,8.4,124.9,9/30/2024,113.5
